"season","team","conference","off_plays","off_drives","off_ppa","off_total_ppa","off_success_rate","off_explosiveness","off_power_success","off_stuff_rate","off_line_yds","off_line_yds_total","off_second_lvl_yds","off_second_lvl_yds_total","off_open_field_yds","off_open_field_yds_total","off_total_opportunities","off_pts_per_opp","off_field_pos_avg_start","off_field_pos_avg_predicted_points","off_havoc_total","off_havoc_front_seven","off_havoc_db","off_standard_downs_rate","off_standard_downs_ppa","off_standard_downs_success_rate","off_standard_downs_explosiveness","off_passing_downs_rate","off_passing_downs_ppa","off_passing_downs_success_rate","off_passing_downs_explosiveness","off_rushing_plays_rate","off_rushing_plays_ppa","off_rushing_plays_total_ppa","off_rushing_plays_success_rate","off_rushing_plays_explosiveness","off_passing_plays_rate","off_passing_plays_ppa","off_passing_plays_total_ppa","off_passing_plays_success_rate","off_passing_plays_explosiveness","def_plays","def_drives","def_ppa","def_total_ppa","def_success_rate","def_explosiveness","def_power_success","def_stuff_rate","def_line_yds","def_line_yds_total","def_second_lvl_yds","def_second_lvl_yds_total","def_open_field_yds","def_open_field_yds_total","def_total_opportunities","def_pts_per_opp","def_field_pos_avg_start","def_field_pos_avg_predicted_points","def_havoc_total","def_havoc_front_seven","def_havoc_db","def_standard_downs_rate","def_standard_downs_ppa","def_standard_downs_success_rate","def_standard_downs_explosiveness","def_passing_downs_rate","def_passing_downs_ppa","def_passing_downs_total_ppa","def_passing_downs_success_rate","def_passing_downs_explosiveness","def_rushing_plays_rate","def_rushing_plays_ppa","def_rushing_plays_total_ppa","def_rushing_plays_success_rate","def_rushing_plays_explosiveness","def_passing_plays_rate","def_passing_plays_ppa","def_passing_plays_total_ppa","def_passing_plays_success_rate","def_passing_plays_explosiveness"
2021,"Pittsburgh","ACC",1011,182,0.298558097315325,301.842236385794,0.47675568743818,1.27169438819053,0.75,0.173447537473233,3.14860813704497,1470,1.13276231263383,529,0.929336188436831,434,99,4.58585858585859,69.9,1.433,0.14540059347181,0.0919881305637982,0.0534124629080119,0.711177052423343,0.251234955690444,0.542420027816412,1.07620103638168,0.288822947576657,0.415083230288919,0.315068493150685,2.10041620564111,0.461918892185954,0.18303643091904,85.4780132391916,0.473233404710921,0.890754171436548,0.5351137487636,0.413196521665244,223.539318220897,0.482439926062847,1.59425296253011,926,189,0.0730500901713285,67.6443834986502,0.388768898488121,1.25546809370983,0.542372881355932,0.191435768261965,2.55264483627204,1013,0.831234256926952,330,0.879093198992443,349,72,3.72222222222222,73.3,-1.157,0.198704103671706,0.136069114470842,0.0626349892008639,0.666306695464363,-0.00489820582744408,0.442463533225284,0.989684946360923,0.333693304535637,0.228694422311273,80.5200286622915,0.281553398058252,2.08947728021847,0.428725701943845,-0.027687959475708,-10.9921199118561,0.365239294710327,0.88480727290889,0.569114470842333,0.152789428201692,80.5200286622915,0.407969639468691,1.50544864727326
2021,"Purdue","Big Ten",947,151,0.234565145355241,222.133192651413,0.463569165786695,1.15504898400844,0.69811320754717,0.187319884726225,2.79337175792507,969,0.734870317002882,255,0.461095100864553,160,80,3.925,71.9,1.31,0.15311510031679,0.0950369588173178,0.058078141499472,0.711721224920803,0.119317970615693,0.497032640949555,0.86965129347586,0.288278775079197,0.519094800206725,0.380952380952381,2.07435885255087,0.366420274551214,-0.0275868885271887,-9.57265031893447,0.438040345821326,0.595360519564279,0.632523759239704,0.391643719589858,234.594588034325,0.479131886477462,1.45146935542137,851,159,0.153314552694753,130.470684343235,0.398354876615746,1.2907587177319,0.666666666666667,0.166666666666667,2.92916666666667,1336,0.881578947368421,402,1.33991228070175,611,70,3.45714285714286,70.8,-1.33,0.18096357226792,0.112808460634548,0.0681551116333725,0.685076380728555,0.151931564824131,0.459691252144082,1.13565611906961,0.314923619271445,0.156323067353606,83.5519530302638,0.264925373134328,1.87621641409097,0.535840188014101,0.10980463858492,50.0709151947233,0.423245614035088,0.94945385786393,0.461809635722679,0.212600389389984,83.5519530302638,0.371501272264631,1.74193569002312
2021,"Rice","American Athletic",801,138,0.154950111396062,124.115039228245,0.401997503121099,1.24806618473148,0.755102040816326,0.129840546697039,2.9498861047836,1295,0.810933940774487,356,1.0250569476082,450,56,3.83928571428571,72.2,1.235,0.174157303370787,0.102996254681648,0.0711610486891386,0.677902621722846,0.10623992098662,0.464088397790055,1.01673316691518,0.322097378277154,0.257468070281049,0.271317829457364,2.08086504887019,0.548064918851436,0.0857769349178011,37.6560744289147,0.380410022779043,0.955580385330202,0.436953807740325,0.303464103636984,106.212436272945,0.442857142857143,1.5631960460219,749,137,0.284953296421419,213.430019019643,0.471295060080107,1.28020343328231,0.840909090909091,0.124629080118694,3.25014836795252,1095,1.16617210682493,393,1.49258160237389,503,68,3.94117647058824,68.4,-1.508,0.177570093457944,0.101468624833111,0.0761014686248331,0.712950600801068,0.211827549583278,0.50561797752809,1.08714919139847,0.287049399198932,0.466577244382198,158.818615781796,0.386046511627907,1.90821120808516,0.449933244325768,0.240319734283743,80.9877504536213,0.474777448071217,1.02167814313907,0.532710280373832,0.398041643563399,158.818615781796,0.483709273182957,1.49452491733889
2021,"Rutgers","Big Ten",887,164,0.0626760505013732,55.593656794718,0.395715896279594,1.04957427419889,0.740740740740741,0.125523012552301,3.12050209205021,1492,0.976987447698745,467,0.539748953974895,258,66,3.40909090909091,69.6,1.42,0.167418263810598,0.106538895152198,0.0608793686583991,0.685456595264938,0.0507741728813636,0.470394736842105,0.909621463104951,0.314543404735062,0.0886127587198888,0.232974910394265,1.6653666430122,0.538895152198422,0.117121373833577,55.98401669245,0.435146443514644,0.856084953562336,0.45772266065389,0.00916803359727032,3.72222164049175,0.352216748768473,1.33101328603387,858,164,0.205424023439436,176.253812111036,0.388111888111888,1.39907855363048,0.684210526315789,0.172995780590717,2.92995780590717,1389,1.05696202531646,501,1.40506329113924,666,70,3.52857142857143,73.5,-1.195,0.172494172494172,0.111888111888112,0.0606060606060606,0.660839160839161,0.13766742287299,0.426807760141093,1.14091455180441,0.339160839160839,0.337444616295707,147.072367747756,0.312714776632302,2.08562458046465,0.552447552447552,0.0845129581127432,40.0591421454403,0.386075949367089,1.0012074481408,0.440559440559441,0.389080337957027,147.072367747756,0.396825396825397,1.8844813023279
2021,"San Diego State","Mountain West",908,177,0.144400840541469,131.115963211654,0.398678414096916,1.20782095368934,0.765625,0.184060721062619,2.96489563567362,1563,1.06451612903226,561,1.26185958254269,665,81,3.5679012345679,69.5,1.481,0.151982378854626,0.102422907488987,0.0495594713656388,0.670704845814978,0.106784643924546,0.459770114942529,1.02508460424606,0.329295154185022,0.22101710722945,0.274247491638796,1.83179873227616,0.580396475770925,0.147358673900199,77.6580211454047,0.404174573055028,1.10706476979782,0.414096916299559,0.170848151388492,64.2389049220731,0.396276595744681,1.35185496153428,942,178,0.0554525219132544,52.2362756422856,0.351380042462845,1.24917095674813,0.673076923076923,0.23224043715847,2.58387978142077,946,0.923497267759563,338,0.601092896174863,220,61,3.45901639344262,74.3,-1.086,0.197452229299363,0.118895966029724,0.0785562632696391,0.634819532908705,0.00722547002218301,0.409698996655518,1.03364227914617,0.365180467091295,0.139289083049477,88.3940118265173,0.25,1.86317707317232,0.388535031847134,-0.0573890672793228,-21.0043986242321,0.336065573770492,0.86140480150856,0.606157112526539,0.154805624915092,88.3940118265173,0.364273204903678,1.47847498124076
2021,"San José State","Mountain West",622,122,0.0941960599698807,58.5899493012658,0.395498392282958,1.22353545749862,0.555555555555556,0.236559139784946,2.89784946236559,809,1.21146953405018,338,1.52329749103943,425,52,3.09615384615385,71.8,1.298,0.229903536977492,0.143086816720257,0.0868167202572347,0.662379421221865,0.0163113205034462,0.444174757281553,0.945236158513731,0.337620578778135,0.24699850120879,0.3,2.03192865931187,0.448553054662379,0.0624766070504439,17.4309733670739,0.437275985663082,0.922854142507974,0.54983922829582,0.12442013137157,42.5516849290769,0.362573099415205,1.51936707386039,715,127,0.150528134871667,107.627616433242,0.422377622377622,1.11991729584294,0.739130434782609,0.142857142857143,3.04873949579832,1088,0.837535014005602,299,0.563025210084034,201,58,3.75862068965517,70.7,-1.351,0.211188811188811,0.125874125874126,0.0853146853146853,0.688111888111888,0.116970584709001,0.491869918699187,0.90874018297106,0.311888111888112,0.224565420432346,90.3063633084406,0.269058295964126,1.97166498442618,0.499300699300699,0.0588522163936506,21.0102412525333,0.417366946778712,0.731377980396505,0.497902097902098,0.25366955985517,90.3063633084406,0.429775280898876,1.49829872068946
2021,"SMU","ACC",880,155,0.329193448869876,289.690235005491,0.471590909090909,1.35409140459193,0.771929824561403,0.181360201511335,3.13576826196474,1245,1.23425692695214,490,1.17632241813602,467,86,4.40697674418605,67.8,1.563,0.145454545454545,0.0943181818181818,0.0511363636363636,0.703409090909091,0.211083895210413,0.508885298869144,1.08059000852315,0.296590909090909,0.609307677663776,0.383141762452107,2.21562080220857,0.451136363636364,0.183354483567965,72.7917299764821,0.481108312342569,0.918205113740887,0.543181818181818,0.483267542957893,231.001885533873,0.468619246861925,1.72576230438009,823,153,0.245319847854851,201.898234784542,0.396111786148238,1.42761559944355,0.645833333333333,0.161290322580645,2.95210918114144,1190,0.885856079404467,357,1.02233250620347,412,70,4.21428571428571,71.1,-1.321,0.164034021871203,0.1044957472661,0.0595382746051033,0.652490886998785,0.146320072828746,0.443202979515829,1.13976307289411,0.347509113001215,0.431204040823445,171.849672387075,0.307692307692308,2.20612584170226,0.489671931956258,0.104110954306064,41.9567145853439,0.359801488833747,1.05283152754577,0.504252733900365,0.414095596113434,171.849672387075,0.436144578313253,1.72785698300807
2021,"South Alabama","Sun Belt",701,123,0.169379341948142,118.734918705647,0.405135520684736,1.29898514141321,0.675675675675676,0.21671826625387,2.73653250773994,884,0.900928792569659,291,0.78328173374613,253,58,3.36206896551724,71.5,1.312,0.21398002853067,0.156918687589158,0.0570613409415121,0.654778887303852,0.0653147073365753,0.464052287581699,1.01135908398732,0.345221112696148,0.366758132389088,0.293388429752066,2.1618633136909,0.46077032810271,0.0526270465636747,16.9985360400669,0.380804953560372,0.898535309220767,0.536376604850214,0.274965777398008,103.387132301651,0.428191489361702,1.60491886414409,645,115,0.154386742733162,99.5794490628894,0.393798449612403,1.35169469352025,0.659090909090909,0.215625,2.6396875,845,0.95625,306,1.0625,340,60,3.01666666666667,70.1,-1.386,0.196899224806202,0.131782945736434,0.0651162790697674,0.674418604651163,0.101388932282243,0.445977011494253,1.11205423343023,0.325581395348837,0.264167921524352,84.8524029856199,0.285714285714286,2.12653218114465,0.496124031007752,0.0589129764577165,18.8521524664693,0.3875,1.03340553192966,0.49922480620155,0.263516779458447,84.8524029856199,0.403726708074534,1.65529358611435
2021,"South Carolina","SEC",817,149,0.155453112485513,127.005192900664,0.400244798041616,1.29294345248079,0.771929824561403,0.18013856812933,2.95173210161663,1278,1.06466512702079,461,1.26327944572748,547,70,3.24285714285714,70.4,1.366,0.187270501835985,0.133414932680539,0.0538555691554468,0.658506731946144,0.0624537121368514,0.464684014869888,0.984523882823438,0.341493268053856,0.334785289501928,0.275985663082437,2.29430569162802,0.529987760097919,0.0699710586302539,30.2974683869,0.415704387990762,0.878413713179018,0.463892288861689,0.273781379043312,103.763142657415,0.387862796833773,1.8005308883605,807,158,0.156631174659564,126.401357950268,0.428748451053284,1.19487750574786,0.872727272727273,0.12280701754386,3.40131578947368,1551,1.21929824561404,556,1.12938596491228,515,65,3.38461538461538,71.6,-1.285,0.177199504337051,0.0978934324659232,0.0793060718711276,0.713754646840149,0.0809178091626627,0.467013888888889,0.970950039439044,0.286245353159851,0.345422943171319,49.8148298279137,0.333333333333333,1.97716956337219,0.565055762081784,0.191675197172733,87.4038899107662,0.460526315789474,0.91370639814501,0.42998760842627,0.143558587400328,49.8148298279137,0.39193083573487,1.62903877484051
2021,"Southern Miss","Sun Belt",681,139,0.00976634594115945,6.65088158592959,0.337738619676946,1.32607396154634,0.680851063829787,0.20708446866485,2.76403269754768,1014,1.03542234332425,380,1.41961852861035,521,51,2.52941176470588,70.9,1.349,0.254038179148311,0.18208516886931,0.0719530102790015,0.616740088105727,-0.0582774832073501,0.4,1.04138087432714,0.383259911894273,0.119262162961749,0.237547892720307,2.09750039143062,0.538913362701909,-0.0671560175057844,-24.6462584246229,0.332425068119891,1.03615796954052,0.44640234948605,0.176054716551552,53.5206338316719,0.355263157894737,1.65357165621958,668,131,0.218296256914638,145.821899618979,0.404191616766467,1.41772070680367,0.8,0.151515151515152,3.12809917355372,1136,1.09917355371901,399,1.74104683195592,632,64,3.109375,71.2,-1.329,0.188622754491018,0.122754491017964,0.0658682634730539,0.67065868263473,0.1406167732641,0.450892857142857,1.14953407588391,0.329341317365269,0.376479932712099,100.295979472717,0.309090909090909,2.21439275747708,0.543413173652695,0.125415757978683,45.525920146262,0.40771349862259,1.04732878171255,0.456586826347305,0.328839276959726,100.295979472717,0.4,1.8670486159306
2021,"South Florida","American Athletic",827,140,0.138481596867009,114.524280609017,0.420798065296252,1.1759924551924,0.671052631578947,0.191629955947137,2.92753303964758,1329,1.15418502202643,524,0.92511013215859,420,71,3.42253521126761,72.1,1.259,0.164449818621524,0.116082224909311,0.0483675937122128,0.671100362756953,0.0484891109115679,0.472072072072072,0.935201155121192,0.328899637243047,0.322105970783443,0.316176470588235,1.90956595075816,0.548972188633616,0.144035523310577,65.3921275830019,0.455947136563877,0.958928314556349,0.446191051995163,0.153655786838469,56.6989853433951,0.382113821138211,1.49466108719,798,143,0.321479921127141,256.540977059459,0.487468671679198,1.30984616084238,0.788461538461538,0.175903614457831,3.14746987951807,1306,1.36385542168675,566,1.98072289156627,822,79,4.18987341772152,69.3,-1.471,0.12280701754386,0.0776942355889724,0.0451127819548872,0.710526315789474,0.339910693467482,0.559082892416226,1.16389166216915,0.289473684210526,0.276240752655396,143.172298743144,0.311688311688312,1.95245138416755,0.520050125313283,0.281821195081456,116.955795958804,0.457831325301205,1.1801542218303,0.478696741854637,0.37479659356844,143.172298743144,0.520942408376963,1.43367263527602
2021,"Stanford","ACC",694,138,0.134866262773086,93.5971863645219,0.390489913544669,1.33377999184414,0.674418604651163,0.196551724137931,2.7348275862069,793,0.810344827586207,235,1.23793103448276,359,58,3.22413793103448,70,1.385,0.203170028818444,0.126801152737752,0.0763688760806916,0.665706051873199,0.0799971783451535,0.445887445887446,1.08698041736047,0.334293948126801,0.244131422280435,0.280172413793103,2.11594479713085,0.417867435158501,0.0578389805751628,16.7733043667972,0.36551724137931,1.09636849479891,0.576368876080692,0.216609290779953,86.6437163119813,0.4125,1.48629889297623,823,150,0.314001876326713,258.423544216885,0.496962332928311,1.1778664158316,0.708333333333333,0.138297872340426,3.63212765957447,1707,1.40212765957447,659,1.97446808510638,928,78,4,72.4,-1.233,0.125151883353584,0.0716889428918591,0.0534629404617254,0.735115431348724,0.274992579969255,0.55702479338843,1.03001097449291,0.264884568651276,0.422261620804981,85.6334089785478,0.330275229357798,1.8699120232085,0.571081409477521,0.374306048896138,175.923842981185,0.548936170212766,1.04561893237297,0.427703523693803,0.243276730052693,85.6334089785478,0.428977272727273,1.40382569220462
2021,"Syracuse","ACC",698,137,0.213063901660332,148.718603358912,0.40974212034384,1.30842039048656,0.738095238095238,0.192682926829268,3.16853658536585,1299,1.40487804878049,576,2.09024390243902,857,52,3.71153846153846,73.6,1.161,0.186246418338109,0.126074498567335,0.0601719197707736,0.644699140401146,0.119948129374327,0.484444444444444,0.981136810603265,0.355300859598854,0.382023972340585,0.274193548387097,2.35765304364184,0.587392550143267,0.254291693023275,104.259594139543,0.45609756097561,1.14524236827659,0.40974212034384,0.162843098875739,46.5731262784615,0.346153846153846,1.61664554354984,711,136,0.156378400849589,111.185043004058,0.417721518987342,1.1823753617381,0.75,0.154054054054054,2.92054054054054,1081,0.92972972972973,344,1.05405405405405,390,59,4.25423728813559,67.8,-1.566,0.187060478199719,0.140646976090014,0.0464135021097046,0.707454289732771,0.103773005370948,0.467196819085487,1.0218221152308,0.292545710267229,0.283592410108036,86.4020426558701,0.298076923076923,1.79092395737062,0.520393811533052,0.0850207142042467,31.4576642555713,0.424324324324324,0.906012129641271,0.476793248945148,0.254873282170708,86.4020426558701,0.412979351032448,1.49229698630384
2021,"TCU","Big 12",658,113,0.314642734943081,207.034919592548,0.448328267477204,1.44529239457654,0.634615384615385,0.162234042553191,3.20425531914894,1205,1.23670212765957,465,1.90425531914894,716,58,3.39655172413793,72.7,1.169,0.189969604863222,0.139817629179331,0.0501519756838906,0.674772036474164,0.202264981442681,0.484234234234234,1.18723185672837,0.325227963525836,0.54780031697195,0.373831775700935,2.13883009004349,0.571428571428571,0.232426028396085,87.3921866769281,0.454787234042553,1.09510534520037,0.424012158054711,0.458555641532316,127.937023987516,0.444444444444444,1.9282116320227,638,114,0.346037476112167,220.771909759563,0.481191222570533,1.40361679821041,0.837209302325581,0.122507122507123,3.52962962962963,1239,1.28490028490028,451,2.10541310541311,739,67,4.71641791044776,73,-1.187,0.14576802507837,0.0877742946708464,0.0579937304075235,0.725705329153605,0.306039581380667,0.520518358531317,1.2475284460124,0.274294670846395,0.451860477601794,123.380061954931,0.377142857142857,1.9735757812365,0.550156739811912,0.30768973217217,107.999095992432,0.498575498575499,1.08518184483693,0.440438871473354,0.439074953576266,123.380061954931,0.469750889679715,1.82578435003131
2021,"Temple","American Athletic",719,140,0.0683413882067862,49.1374581206793,0.361613351877608,1.24283539873133,0.68,0.161094224924012,2.96018237082067,974,1.03039513677812,339,0.787234042553192,259,50,2.78,72.9,1.174,0.164116828929068,0.114047287899861,0.0500695410292072,0.650904033379694,-0.0418952853631138,0.401709401709402,0.985468510481645,0.349095966620306,0.273882277572177,0.286852589641434,1.91484894027216,0.457579972183588,0.128819096645643,42.3814827964166,0.404255319148936,0.999934257444259,0.538247566063978,0.0349753929697962,13.5354770793111,0.328165374677003,1.49721218448865,837,145,0.28131343632615,235.459346204988,0.463560334528076,1.24420319789357,0.783783783783784,0.162878787878788,3.18125,1680,1.14772727272727,606,1.21022727272727,639,82,4.96341463414634,66.2,-1.667,0.161290322580645,0.115890083632019,0.045400238948626,0.718040621266428,0.23232104023441,0.520798668885191,1.03603699343862,0.281959378733572,0.406077970441133,105.22514077317,0.317796610169492,2.11295015781887,0.630824372759857,0.246728303507223,130.272544251814,0.486742424242424,1.0142879966199,0.367980884109916,0.341640067445358,105.22514077317,0.425324675324675,1.69525821107931
